ID,lon,lat,id_site,bdod_mean_0_5,bdod_mean_15_30,bdod_mean_5_15,cec_mean_0_5,cec_mean_15_30,cec_mean_5_15,clay_mean_0_5,clay_mean_15_30,clay_mean_5_15,ntot_mean_0_5,ntot_mean_15_30,ntot_mean_5_15,phw_mean_0_5,phw_mean_15_30,phw_mean_5_15,sand_mean_0_5,sand_mean_15_30,sand_mean_5_15,silt_mean_0_5,silt_mean_15_30,silt_mean_5_15,soc_mean_0_5,soc_mean_15_30,soc_mean_5_15,pre_mean,pre_sd,tmp_mean,tmp_sd,pet_mean,pet_sd,GEnZname,GEnZ,GEnS
1069,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1070,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1071,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1072,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1073,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1074,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1075,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1076,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1077,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1078,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1079,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1080,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1081,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1082,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1083,-96.662614,40.834898,Lincoln,134,157,150,256,165,168,273,316,269,657,121,247,60,59,60,171,160,172,556,524,559,486,83,228,84.2681050410216,34.1476180184702,10.4037358121968,9.05768675807133,2.47413797248369,1.3311684338548,J. Cool temperate and moist,J,J6
1084,-96.662614,40.834898,Lincoln,140,162,159,238,226,249,243,254,240,726,576,461,68,70,69,323,317,326,435,430,433,436,173,260,80.211208190041,29.348274067736,9.55287375358929,9.44655348416882,2.28620693958953,1.45712383409376,H. Cool temperate and dry,H,H9
1085,-96.662614,40.834898,Lincoln,140,162,159,238,226,249,243,254,240,726,576,461,68,70,69,323,317,326,435,430,433,436,173,260,80.211208190041,29.348274067736,9.55287375358929,9.44655348416882,2.28620693958953,1.45712383409376,H. Cool temperate and dry,H,H9
1086,-96.662614,40.834898,Lincoln,140,162,159,238,226,249,243,254,240,726,576,461,68,70,69,323,317,326,435,430,433,436,173,260,80.211208190041,29.348274067736,9.55287375358929,9.44655348416882,2.28620693958953,1.45712383409376,H. Cool temperate and dry,H,H9
1087,-96.662614,40.834898,Lincoln,140,162,159,238,226,249,243,254,240,726,576,461,68,70,69,323,317,326,435,430,433,436,173,260,80.211208190041,29.348274067736,9.55287375358929,9.44655348416882,2.28620693958953,1.45712383409376,H. Cool temperate and dry,H,H9
1088,-96.662614,40.834898,Lincoln,140,162,159,238,226,249,243,254,240,726,576,461,68,70,69,323,317,326,435,430,433,436,173,260,80.211208190041,29.348274067736,9.55287375358929,9.44655348416882,2.28620693958953,1.45712383409376,H. Cool temperate and dry,H,H9
1089,-96.662614,40.834898,Lincoln,140,162,159,238,226,249,243,254,240,726,576,461,68,70,69,323,317,326,435,430,433,436,173,260,80.211208190041,29.348274067736,9.55287375358929,9.44655348416882,2.28620693958953,1.45712383409376,H. Cool temperate and dry,H,H9
1090,-96.662614,40.834898,Lincoln,140,162,159,238,226,249,243,254,240,726,576,461,68,70,69,323,317,326,435,430,433,436,173,260,80.211208190041,29.348274067736,9.55287375358929,9.44655348416882,2.28620693958953,1.45712383409376,H. Cool temperate and dry,H,H9
1091,-96.662614,40.834898,Lincoln,140,162,159,238,226,249,243,254,240,726,576,461,68,70,69,323,317,326,435,430,433,436,173,260,80.211208190041,29.348274067736,9.55287375358929,9.44655348416882,2.28620693958953,1.45712383409376,H. Cool temperate and dry,H,H9
1092,-96.662614,40.834898,Lincoln,140,162,159,238,226,249,243,254,240,726,576,461,68,70,69,323,317,326,435,430,433,436,173,260,80.211208190041,29.348274067736,9.55287375358929,9.44655348416882,2.28620693958953,1.45712383409376,H. Cool temperate and dry,H,H9
1093,-96.662614,40.834898,Lincoln,140,162,159,238,226,249,243,254,240,726,576,461,68,70,69,323,317,326,435,430,433,436,173,260,80.211208190041,29.348274067736,9.55287375358929,9.44655348416882,2.28620693958953,1.45712383409376,H. Cool temperate and dry,H,H9
1094,-96.662614,40.834898,Lincoln,91,107,100,279,163,182,209,219,215,751,300,417,59,59,59,418,435,411,374,347,373,1231,510,882,90.3212659934471,41.5027019877969,9.65402316259242,3.74831550751211,1.47931037081042,0.915746091227187,J. Cool temperate and moist,J,J3
1095,-96.662614,40.834898,Lincoln,91,107,100,279,163,182,209,219,215,751,300,417,59,59,59,418,435,411,374,347,373,1231,510,882,90.3212659934471,41.5027019877969,9.65402316259242,3.74831550751211,1.47931037081042,0.915746091227187,J. Cool temperate and moist,J,J3
1096,-96.662614,40.834898,Lincoln,91,107,100,279,163,182,209,219,215,751,300,417,59,59,59,418,435,411,374,347,373,1231,510,882,90.3212659934471,41.5027019877969,9.65402316259242,3.74831550751211,1.47931037081042,0.915746091227187,J. Cool temperate and moist,J,J3
1097,-96.662614,40.834898,Lincoln,91,107,100,279,163,182,209,219,215,751,300,417,59,59,59,418,435,411,374,347,373,1231,510,882,90.3212659934471,41.5027019877969,9.65402316259242,3.74831550751211,1.47931037081042,0.915746091227187,J. Cool temperate and moist,J,J3
1098,152.1,-28.2,Hermitage,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
1099,152.1,-28.2,Hermitage,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
1100,152.1,-28.2,Hermitage,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
1101,152.1,-28.2,Hermitage,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
1102,152.1,-28.2,Hermitage,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
1103,152.1,-28.2,Hermitage,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
1104,152.1,-28.2,Hermitage,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
1105,152.1,-28.2,Hermitage,128,139,133,257,264,259,282,329,281,184,113,136,67,70,67,543,497,541,175,174,179,358,193,243,63.8094839121419,49.3017246103121,17.0908048920248,4.3232802122619,4.13620698451996,1.28984486077568,L. Warm temperate and xeric,L,L3
1106,-82.6,35.4,Mills,121,139,132,228,122,143,203,245,211,415,152,241,50,51,50,530,502,521,266,253,268,830,139,418,135.71322094435,58.4995918944589,12.0169542525606,7.06984311651825,2.52155176627225,0.901181369834381,K. Warm temperate and mesic,K,K3
1107,-82.6,35.4,Mills,121,139,132,228,122,143,203,245,211,415,152,241,50,51,50,530,502,521,266,253,268,830,139,418,135.71322094435,58.4995918944589,12.0169542525606,7.06984311651825,2.52155176627225,0.901181369834381,K. Warm temperate and mesic,K,K3
1108,-86,34.3,Sand,132,158,155,146,86,83,194,275,206,291,64,117,53,52,53,378,334,368,428,391,426,361,69,149,125.855749365927,53.4756130435138,15.879597972008,7.47853907507578,2.98678165999637,1.10375206406879,K. Warm temperate and mesic,K,K6
1109,-86,34.3,Sand,132,158,155,146,86,83,194,275,206,291,64,117,53,52,53,378,334,368,428,391,426,361,69,149,125.855749365927,53.4756130435138,15.879597972008,7.47853907507578,2.98678165999637,1.10375206406879,K. Warm temperate and mesic,K,K6
1110,-86,34.3,Sand,132,158,155,146,86,83,194,275,206,291,64,117,53,52,53,378,334,368,428,391,426,361,69,149,125.855749365927,53.4756130435138,15.879597972008,7.47853907507578,2.98678165999637,1.10375206406879,K. Warm temperate and mesic,K,K6
1111,-86,34.3,Sand,132,158,155,146,86,83,194,275,206,291,64,117,53,52,53,378,334,368,428,391,426,361,69,149,125.855749365927,53.4756130435138,15.879597972008,7.47853907507578,2.98678165999637,1.10375206406879,K. Warm temperate and mesic,K,K6
1112,-86,34.3,Crossville,132,158,155,146,86,83,194,275,206,291,64,117,53,52,53,378,334,368,428,391,426,361,69,149,125.855749365927,53.4756130435138,15.879597972008,7.47853907507578,2.98678165999637,1.10375206406879,K. Warm temperate and mesic,K,K6
1113,-86,34.3,Crossville,132,158,155,146,86,83,194,275,206,291,64,117,53,52,53,378,334,368,428,391,426,361,69,149,125.855749365927,53.4756130435138,15.879597972008,7.47853907507578,2.98678165999637,1.10375206406879,K. Warm temperate and mesic,K,K6
1114,-86,34.3,Crossville,132,158,155,146,86,83,194,275,206,291,64,117,53,52,53,378,334,368,428,391,426,361,69,149,125.855749365927,53.4756130435138,15.879597972008,7.47853907507578,2.98678165999637,1.10375206406879,K. Warm temperate and mesic,K,K6
1115,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1116,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1117,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1118,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1119,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1120,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1121,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1122,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1123,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1124,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1125,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1126,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1127,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1128,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1129,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1130,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1131,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
1132,-94.4,30.5,Brazos,141,166,155,117,86,86,83,112,91,370,72,118,48,49,49,485,475,488,432,413,421,419,68,151,123.843105667967,71.048535881616,20.6522991931301,6.45141196442359,3.42413799173531,1.1134716880766,N. Hot and dry,N,N5
